,last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,parks_around3000,parks_nearest,ponds_around3000,ponds_nearest,days_exposition
22052,4400000.0,49.1,2019-04-03T00:00:00,4,,5.0,36.9,1,,False,False,5.8,,Kyiv,0.0,,0.0,,
22053,1850000.0,30.1,2017-12-06T00:00:00,0,3.0,4.0,21.0,2,,True,False,,,Hostomel,,,,,30.0
22054,2990000.0,46.4,2016-04-22T00:00:00,2,,12.0,29.4,9,False,False,False,7.0,0.0,Brovary,,,,,345.0
22055,8550000.0,75.1,2017-08-09T00:00:00,3,4.2,6.0,52.5,3,,False,False,8.0,,Kyiv,1.0,584.0,0.0,,477.0
22056,6200000.0,57.6,2017-07-27T00:00:00,2,,16.0,28.3,5,,False,False,7.3,0.0,Kyiv,0.0,,0.0,,57.0
22057,5990000.0,51.0,2017-08-08T00:00:00,2,,6.0,26.0,2,,False,False,15.0,0.0,Kyiv,1.0,272.0,2.0,542.0,58.0
22058,6600000.0,101.0,2017-08-28T00:00:00,4,2.65,10.0,66.5,4,,False,False,16.0,,Brovary,0.0,,1.0,442.0,399.0
22059,2400000.0,62.0,2017-09-28T00:00:00,3,,3.0,37.0,3,,False,False,10.0,,Hostomel,,,,,117.0
22060,5090000.0,66.2,2018-11-16T00:00:00,3,,9.0,43.2,7,,False,False,10.0,,Kyiv,0.0,,1.0,549.0,5.0
22061,3150000.0,35.8,2019-03-14T00:00:00,1,3.4,5.0,21.0,3,,False,False,7.0,1.0,Boyarka,,,,,21.0
22062,4100000.0,48.5,2017-09-21T00:00:00,2,,9.0,29.0,1,,False,False,9.4,0.0,Kyiv,0.0,,1.0,716.0,50.0
22063,7700000.0,61.9,2016-09-28T00:00:00,3,3.48,6.0,35.7,3,,False,False,9.4,,Kyiv,1.0,470.0,1.0,44.0,891.0
22064,4550000.0,67.0,2016-05-27T00:00:00,2,,27.0,32.3,23,,False,False,12.0,0.0,Borshchahivka,0.0,,0.0,,180.00000000000003
22065,3000000.0,34.0,2016-02-07T00:00:00,1,,10.0,16.0,1,False,False,False,9.0,2.0,Bucha,0.0,,0.0,,396.0
22066,3500000.0,45.0,2016-06-06T00:00:00,1,2.9,10.0,18.2,8,False,False,False,10.0,2.0,Boryspil,,,,,468.0
22067,4400000.0,45.0,2018-08-20T00:00:00,1,,21.0,19.3,17,,False,False,13.0,1.0,Boryspil,0.0,,0.0,,89.00000000000001
22068,6900000.0,70.0,2017-11-10T00:00:00,2,2.7,17.0,27.6,7,,False,False,9.9,1.0,Kyiv,0.0,,0.0,,60.0
22069,4700000.0,41.8,2018-10-14T00:00:00,1,3.0,5.0,16.1,1,,False,False,8.0,,Kyiv,1.0,568.0,1.0,154.0,180.00000000000003
22070,3450000.0,30.8,2019-05-01T00:00:00,1,2.5,5.0,17.0,5,,False,False,5.6,1.0,Kyiv,2.0,244.0,1.0,613.0,
22071,2500000.0,53.6,2017-11-10T00:00:00,2,,9.0,33.9,8,,False,False,,,Vyshneve,0.0,,0.0,,74.0
22072,7100000.0,47.0,2016-02-01T00:00:00,1,,24.0,26.0,1,False,False,False,13.0,0.0,Kyiv,1.0,413.0,1.0,108.0,169.0
22073,10900000.0,95.0,2017-12-06T00:00:00,3,,4.0,62.0,3,,False,False,8.0,,Kyiv,2.0,141.0,1.0,613.0,422.0
22074,6700000.0,52.0,2018-12-11T00:00:00,2,2.65,12.0,28.0,5,,False,False,11.0,,Kyiv,0.0,,0.0,,118.0
22075,1900000.0,30.3,2019-03-06T00:00:00,1,,2.0,18.5,2,,False,False,4.4,,Borshchahivka,,,,,
22076,19000000.0,159.0,2017-02-03T00:00:00,3,3.0,5.0,54.0,4,False,False,False,15.0,2.0,Kyiv,0.0,,2.0,138.0,90.00000000000001
22077,10300000.0,84.3,2017-12-08T00:00:00,3,,8.0,51.3,5,,False,False,12.3,,Kyiv,1.0,1514.0,2.0,16.0,78.0
22078,1900000.0,55.0,2019-04-09T00:00:00,2,3.2,3.0,39.8,2,False,False,False,5.5,,Vyshneve,,,,,
22079,6600000.0,55.3,2017-10-26T00:00:00,2,3.0,5.0,34.0,1,,False,False,8.1,,Kyiv,0.0,,0.0,,428.0
22080,6450000.0,56.5,2019-04-30T00:00:00,3,2.5,10.0,30.6,6,,False,False,6.7,,Kyiv,0.0,,0.0,,
22081,7722600.0,61.3,2018-12-26T00:00:00,2,2.75,10.0,31.2,5,,False,False,12.9,,Kyiv,0.0,,0.0,,90.00000000000001
22082,6100000.0,44.3,2016-05-05T00:00:00,1,,13.0,22.8,5,,False,False,9.7,,Kyiv,1.0,2245.0,1.0,1018.0,712.0000000000001
22083,2250000.0,39.5,2017-10-27T00:00:00,1,4.0,5.0,25.0,5,,False,False,5.2,,Bucha,,,,,312.0
22084,4700000.0,39.2,2019-04-05T00:00:00,1,2.75,12.0,20.1,2,,False,False,10.5,,Kyiv,0.0,,1.0,656.0,4.0
22085,3850000.0,42.0,2017-08-23T00:00:00,2,,5.0,27.0,5,,False,False,7.0,1.0,Kyiv,2.0,346.0,0.0,,84.0
22086,4650000.0,57.5,2017-12-06T00:00:00,2,2.8,10.0,30.0,8,,False,False,12.0,5.0,Kyiv,0.0,,0.0,,72.0
22087,2800000.0,38.5,2018-01-20T00:00:00,1,,16.0,11.5,14,,False,False,22.1,1.0,Hostomel,,,,,72.0
22088,10800000.0,115.0,2018-09-12T00:00:00,4,,16.0,71.1,2,,False,False,15.0,,Kyiv,1.0,479.0,1.0,896.0,186.00000000000003
22089,4650000.0,59.0,2017-07-09T00:00:00,3,,9.0,40.0,9,,False,False,7.0,,Kyiv,1.0,265.0,0.0,,198.0
22090,5400000.0,63.0,2018-02-07T00:00:00,2,,20.0,,18,,False,False,,,Irpin,,,,,60.0
22091,3700000.0,37.2,2017-07-10T00:00:00,1,2.5,10.0,16.9,2,,False,False,8.6,2.0,Kyiv,0.0,,1.0,202.0,
22092,5890000.0,54.0,2018-07-24T00:00:00,2,,16.0,,11,,False,False,,,Kyiv,0.0,,0.0,,60.0
22093,3100000.0,47.0,2017-10-12T00:00:00,2,2.5,9.0,29.0,5,,False,False,7.0,2.0,Irpin,,,,,41.0
22094,4600000.0,63.0,2018-07-21T00:00:00,3,2.5,9.0,46.0,8,,False,False,6.2,,Kyiv,0.0,,0.0,,66.0
22095,2194000.0,36.5,2017-09-27T00:00:00,1,,3.0,33.2,3,,False,False,,0.0,Kyiv,0.0,,2.0,639.0,36.0
22096,3200000.0,33.0,2017-11-10T00:00:00,1,2.75,23.0,15.05,13,False,False,False,10.0,1.0,Brovary,,,,,171.0
22097,7228254.0,66.0,2018-08-23T00:00:00,2,3.0,4.0,,1,,False,False,15.24,,Kyiv,1.0,586.0,2.0,251.0,
22098,5150000.0,61.0,2017-11-30T00:00:00,2,,16.0,36.0,1,,False,False,10.0,,Kyiv,0.0,,1.0,507.0,160.0
22099,7000000.0,72.0,2018-11-27T00:00:00,3,2.6,5.0,43.3,1,,False,False,8.4,2.0,Kyiv,0.0,,0.0,,
22100,8700000.0,81.4,2018-10-29T00:00:00,3,2.55,10.0,51.6,1,,False,False,12.6,5.0,Kyiv,0.0,,0.0,,112.0
22101,4300000.0,37.3,2018-02-14T00:00:00,1,2.5,12.0,18.0,4,,False,False,9.0,2.0,Kyiv,1.0,412.0,0.0,,107.0
22102,30000000.0,168.0,2017-08-24T00:00:00,6,2.72,8.0,114.0,7,,False,False,22.0,1.0,Kyiv,1.0,433.0,1.0,401.0,
22103,5050000.0,52.0,2018-02-06T00:00:00,2,,17.0,,6,,False,False,,,Kyiv,0.0,,0.0,,60.0
22104,4350000.0,59.0,2018-01-23T00:00:00,3,2.5,5.0,45.0,4,,False,False,7.0,2.0,Kyiv,2.0,611.0,2.0,439.0,96.0
22105,23321944.0,165.2,2018-02-15T00:00:00,3,3.0,19.0,59.8,19,False,False,False,13.4,,Kyiv,0.0,,0.0,,
22106,3577388.0,28.86,2017-06-29T00:00:00,1,2.75,14.0,18.28,9,,False,False,,0.0,Kyiv,0.0,,0.0,,3.0000000000000004
22107,34000000.0,120.0,2017-12-15T00:00:00,3,,15.0,70.0,15,,False,False,12.0,,Kyiv,1.0,601.0,0.0,,126.0
22108,6640000.0,80.0,2018-03-05T00:00:00,3,,25.0,,14,,False,False,,,Kyiv,0.0,,0.0,,60.0
22109,2750000.0,30.9,2017-12-14T00:00:00,1,2.5,5.0,17.0,1,,False,False,5.6,,Kyiv,0.0,,0.0,,61.0
22110,3300000.0,31.2,2019-04-15T00:00:00,1,2.5,12.0,17.0,8,,False,False,6.0,1.0,Kyiv,1.0,365.0,1.0,470.0,
22111,2300000.0,46.0,2018-10-09T00:00:00,2,,5.0,30.0,1,,False,False,6.0,,Irpin,,,,,14.0
22112,8980000.0,98.0,2016-05-24T00:00:00,3,,4.0,,3,,False,False,,0.0,Kyiv,1.0,211.0,0.0,,367.00000000000006
22113,10000000.0,65.8,2018-12-07T00:00:00,3,3.2,6.0,27.0,4,,False,False,20.0,,Kyiv,1.0,260.0,1.0,412.0,40.0
22114,4390000.0,35.1,2018-03-30T00:00:00,1,2.8,16.0,18.3,14,,False,False,8.3,1.0,Kyiv,2.0,592.0,1.0,802.0,34.0
22115,5200000.0,52.6,2019-02-12T00:00:00,3,2.5,9.0,35.7,5,,False,False,6.8,2.0,Kyiv,1.0,325.0,0.0,,60.0
22116,3890000.0,36.7,2017-04-18T00:00:00,1,,25.0,18.7,16,,False,False,9.4,1.0,Kyiv,0.0,,0.0,,348.00000000000006
22117,7907820.0,68.0,2017-04-20T00:00:00,2,,11.0,32.0,3,,False,False,16.0,0.0,Kyiv,0.0,,2.0,557.0,188.00000000000003
22118,4290000.0,73.0,2017-09-11T00:00:00,3,,5.0,42.5,1,,False,False,8.2,2.0,Bucha,,,,,17.0
22119,4098000.0,50.0,2018-07-11T00:00:00,4,,5.0,37.0,4,,False,False,5.3,,Kyiv,0.0,,0.0,,61.0
22120,1850000.0,35.0,2018-03-23T00:00:00,1,2.58,5.0,18.0,5,,False,False,10.0,,Vyshneve,,,,,143.0
22121,5400000.0,93.0,2017-09-08T00:00:00,3,2.7,9.0,53.1,5,,False,False,12.0,3.0,Hostomel,,,,,237.0
22122,8500000.0,128.3,2016-06-28T00:00:00,6,,9.0,81.9,2,,False,False,8.4,1.0,Boryspil,,,,,553.0
22123,5680000.0,41.7,2018-09-07T00:00:00,1,2.75,25.0,19.3,12,,False,False,11.5,,Kyiv,0.0,,2.0,787.0,39.0
22124,5800000.0,66.7,2017-07-30T00:00:00,2,2.8,16.0,33.6,2,,False,False,10.5,0.0,Kyiv,0.0,,0.0,,38.0
22125,3950000.0,47.0,2018-02-19T00:00:00,2,,9.0,31.0,8,,False,False,7.0,,Kyiv,0.0,,0.0,,22.000000000000004
22126,5230000.0,61.8,2015-04-28T00:00:00,3,2.6,9.0,39.4,2,,False,False,9.4,,Kyiv,0.0,,0.0,,1240.0
22127,5900000.0,61.6,2018-06-22T00:00:00,2,,23.0,40.2,23,,False,False,11.8,1.0,Borshchahivka,0.0,,0.0,,3.0000000000000004
22128,23000000.0,125.0,2017-11-23T00:00:00,3,3.3,5.0,49.0,5,,False,False,34.0,,Kyiv,1.0,327.0,0.0,,123.0
22129,6000000.0,53.0,2018-07-17T00:00:00,2,2.8,3.0,30.0,2,,False,False,8.5,1.0,Boyarka,1.0,123.0,3.0,543.0,22.000000000000004
22130,5200000.0,51.4,2016-06-07T00:00:00,2,2.65,16.0,29.0,12,False,False,False,10.2,2.0,Kyiv,1.0,674.0,1.0,705.0,97.0
22131,27000000.0,422.2,2018-10-18T00:00:00,5,2.7,13.0,,11,,False,False,,,Kyiv,0.0,,0.0,,
22132,7950000.0,80.0,2017-08-31T00:00:00,3,3.2,6.0,47.0,3,False,False,False,9.0,,Kyiv,0.0,,2.0,539.0,506.0
22133,3500000.0,35.1,2018-01-03T00:00:00,1,2.7,17.0,16.0,2,,False,False,10.7,,Kyiv,0.0,,0.0,,94.0
22134,8353000.0,77.0,2017-10-09T00:00:00,4,,3.0,40.0,3,,False,False,30.0,,Kyiv,0.0,,0.0,,130.0
22135,3300000.0,45.4,2017-09-22T00:00:00,2,2.5,5.0,29.9,5,,False,False,6.6,0.0,Kyiv,0.0,,0.0,,38.0
22136,3060000.0,32.5,2017-11-10T00:00:00,1,,12.0,17.8,7,,False,False,6.2,2.0,Kyiv,1.0,338.0,1.0,544.0,12.000000000000002
22137,5100000.0,42.3,2018-08-20T00:00:00,2,2.5,5.0,26.2,3,,False,False,6.4,2.0,Borshchahivka,0.0,,0.0,,91.0
22138,5550000.0,76.0,2016-09-19T00:00:00,3,2.6,5.0,45.11,4,,False,False,9.5,0.0,Hostomel,,,,,423.0
22139,4420000.0,61.0,2017-08-09T00:00:00,3,2.5,9.0,41.0,6,,False,False,6.0,0.0,Kyiv,0.0,,1.0,246.0,45.00000000000001
22140,3490000.0,58.2,2017-11-13T00:00:00,2,2.5,9.0,34.0,5,,False,False,9.0,,Boyarka,,,,,199.0
22141,4700000.0,48.0,2018-09-05T00:00:00,2,2.5,5.0,30.5,5,,False,False,6.1,,Kyiv,1.0,692.0,2.0,572.0,147.0
22142,3800000.0,37.3,2017-11-10T00:00:00,1,,10.0,17.0,6,,False,False,9.0,2.0,Kyiv,2.0,16.0,0.0,,36.0
22143,4300000.0,42.0,2016-05-19T00:00:00,1,,12.0,,3,,False,False,,0.0,Kyiv,3.0,371.0,0.0,,284.0
22144,10800000.0,78.7,2018-11-20T00:00:00,3,3.25,5.0,52.0,4,,False,False,8.6,,Kyiv,1.0,228.0,1.0,94.0,162.0
22145,780000.0,30.0,2017-09-01T00:00:00,1,,5.0,18.0,3,,False,False,6.0,1.0,Bucha,,,,,27.0
22146,950000.0,30.0,2018-01-17T00:00:00,1,,5.0,18.0,1,,False,False,9.0,,Brovary,,,,,45.00000000000001
22147,3450000.0,30.0,2019-03-07T00:00:00,1,2.6,9.0,15.2,4,,False,False,6.7,,Kyiv,0.0,,0.0,,37.0
22148,4658410.0,57.7,2017-09-27T00:00:00,2,,4.0,32.7,1,,False,False,9.8,,Hostomel,,,,,477.0
22149,7990000.0,79.0,2016-03-31T00:00:00,4,,5.0,51.0,3,,False,False,8.7,,Kyiv,2.0,204.0,2.0,602.0,
22150,3750000.0,33.0,2018-11-15T00:00:00,1,2.51,9.0,17.0,9,,False,False,9.0,1.0,Kyiv,0.0,,1.0,426.0,35.0
22151,10038000.0,47.8,2018-01-15T00:00:00,1,,10.0,,6,,False,False,,,Kyiv,1.0,392.0,2.0,359.0,90.00000000000001
22152,18130500.0,71.1,2019-04-19T00:00:00,2,,4.0,,4,,False,False,,,Kyiv,0.0,,1.0,777.0,
22153,1987584.0,36.02,2018-10-01T00:00:00,1,2.56,16.0,14.89,12,,False,False,8.18,2.0,Bucha,,,,,4.0
22154,4125000.0,34.18,2018-08-17T00:00:00,1,,11.0,15.1,9,,False,False,10.6,,Kyiv,0.0,,1.0,78.0,69.0
22155,1850000.0,53.0,2017-08-03T00:00:00,3,,5.0,36.0,4,,False,False,6.0,,Bucha,,,,,323.0
22156,4650000.0,50.1,2018-07-26T00:00:00,2,,9.0,27.4,3,,False,False,9.4,,Kyiv,0.0,,0.0,,277.0
22157,1510000.0,42.6,2018-03-10T00:00:00,1,,5.0,17.4,1,False,False,False,8.4,2.0,Hostomel,,,,,73.0
22158,4200000.0,31.2,2018-03-26T00:00:00,1,2.55,21.0,14.7,12,,False,False,8.7,,Kyiv,0.0,,0.0,,101.0
22159,3850000.0,57.0,2018-09-14T00:00:00,2,2.6,10.0,24.3,2,,False,False,15.1,,Bucha,,,,,64.0
22160,5450000.0,52.4,2018-01-20T00:00:00,2,2.55,10.0,28.9,8,,False,False,7.5,,Boryspil,1.0,341.0,2.0,256.0,241.0
22161,4500000.0,40.3,2018-08-21T00:00:00,2,2.8,7.0,26.3,6,,False,False,6.7,,Kyiv,1.0,612.0,0.0,,10.0
22162,10651230.0,88.7,2015-09-03T00:00:00,3,,12.0,49.8,2,,False,False,12.0,,Kyiv,0.0,,1.0,434.0,1177.0
22163,3899000.0,55.0,2017-11-22T00:00:00,2,2.5,14.0,31.0,1,,False,False,8.5,,Bucha,0.0,,1.0,999.0,170.0
22164,3900000.0,36.6,2018-10-26T00:00:00,1,2.5,14.0,21.11,10,,False,False,7.7,1.0,Kyiv,1.0,617.0,1.0,611.0,7.0
22165,1700000.0,46.0,2018-08-01T00:00:00,2,2.5,9.0,,3,,False,False,,,Boyarka,,,,,45.00000000000001
22166,3555000.0,35.28,2018-11-28T00:00:00,1,,25.0,,12,,False,False,,,Brovary,,,,,45.00000000000001
22167,1100000.0,35.7,2019-03-05T00:00:00,1,2.5,3.0,17.4,3,,False,False,9.0,2.0,Hostomel,,,,,
22168,2950000.0,36.8,2017-05-05T00:00:00,1,,5.0,13.8,1,,False,False,,0.0,Boyarka,,,,,45.00000000000001
22169,10900000.0,64.0,2017-08-29T00:00:00,2,,14.0,29.0,11,,False,False,15.5,,Kyiv,2.0,106.0,1.0,775.0,435.0
22170,1800000.0,47.0,2018-06-21T00:00:00,2,2.5,5.0,,1,,False,False,,,Brovary,,,,,45.00000000000001
22171,3190000.0,33.5,2018-09-04T00:00:00,1,2.5,9.0,19.0,4,,False,False,7.0,,Kyiv,0.0,,0.0,,14.0
22172,19990000.0,137.4,2018-11-28T00:00:00,3,,19.0,52.6,17,,False,False,22.15,,Kyiv,0.0,,0.0,,68.0
22173,3100000.0,38.1,2018-09-29T00:00:00,1,2.75,17.0,15.3,5,,False,False,8.3,1.0,Boyarka,,,,,136.0
22174,12600000.0,92.0,2017-04-21T00:00:00,3,2.8,12.0,50.0,11,False,False,False,15.0,2.0,Kyiv,2.0,167.0,0.0,,115.0
22175,8950000.0,112.0,2017-12-04T00:00:00,3,2.9,9.0,52.0,4,,False,False,20.0,1.0,Kyiv,0.0,,1.0,418.0,34.0
22176,850000.0,66.8,2018-11-13T00:00:00,3,,5.0,57.4,2,,False,False,9.0,2.0,Irpin,,,,,9.0
22177,4650000.0,55.2,2018-07-16T00:00:00,2,2.75,5.0,31.8,3,,False,False,9.3,2.0,Boyarka,0.0,,0.0,,29.0
22178,3500000.0,42.0,2017-11-21T00:00:00,1,,19.0,19.0,10,,False,False,11.0,,Irpin,,,,,112.0
22179,3644640.0,50.62,2018-12-14T00:00:00,2,,15.0,,1,,False,False,11.43,,Hostomel,,,,,10.0
22180,4700000.0,42.0,2015-11-17T00:00:00,1,,10.0,19.0,10,,False,False,11.0,0.0,Kyiv,0.0,,0.0,,544.0
22181,3150000.0,55.0,2018-02-09T00:00:00,3,2.6,5.0,41.0,1,,False,False,6.0,,Brovary,0.0,,1.0,739.0,80.0
22182,7850000.0,60.2,2016-04-20T00:00:00,2,,10.0,35.0,7,False,False,False,10.4,0.0,Kyiv,1.0,248.0,1.0,739.0,156.0
22183,3550000.0,34.0,2018-01-21T00:00:00,1,2.5,9.0,19.7,9,,False,False,6.0,1.0,Kyiv,2.0,398.0,0.0,,62.0
22184,4090000.0,45.5,2015-07-10T00:00:00,2,,9.0,28.0,4,,False,False,7.0,0.0,Kyiv,1.0,506.0,1.0,924.0,416.0
22185,9828000.0,76.0,2018-01-20T00:00:00,2,,20.0,43.0,4,,False,False,12.0,,Kyiv,2.0,173.0,3.0,196.0,274.0
22186,5100000.0,64.0,2017-06-10T00:00:00,2,2.85,17.0,34.0,3,,False,False,14.0,,Kyiv,1.0,967.0,0.0,,607.0
22187,3100000.0,39.0,2016-03-03T00:00:00,1,2.5,9.0,17.6,5,,False,False,8.0,,Kyiv,0.0,,0.0,,947.0
22188,3390000.0,44.0,2019-03-28T00:00:00,1,2.6,9.0,17.5,3,,False,False,8.5,,Bucha,0.0,,0.0,,
22189,6700000.0,84.1,2015-11-01T00:00:00,2,,6.0,28.6,1,,False,False,10.9,0.0,Kyiv,0.0,,1.0,667.0,682.0
22190,6200000.0,66.1,2018-07-19T00:00:00,3,2.65,16.0,42.5,11,,False,False,10.5,,Kyiv,0.0,,1.0,826.0,22.000000000000004
22191,4800000.0,63.8,2017-07-18T00:00:00,3,,12.0,38.9,9,,False,False,7.5,0.0,Borshchahivka,1.0,173.0,1.0,936.0,55.0
22192,6120000.0,53.0,2019-01-09T00:00:00,2,2.5,12.0,,12,,False,False,,,Kyiv,2.0,220.0,1.0,1250.0,69.0
22193,3300000.0,36.0,2018-04-17T00:00:00,1,,5.0,16.0,4,,False,False,12.0,,Kyiv,1.0,405.0,1.0,574.0,109.0
22194,6500000.0,74.1,2018-03-29T00:00:00,4,,9.0,49.9,4,,False,False,6.5,,Kyiv,2.0,242.0,0.0,,36.0
22195,14000000.0,155.0,2015-04-03T00:00:00,5,,6.0,100.0,4,,False,False,20.0,0.0,Kyiv,1.0,329.0,1.0,848.0,947.0
22196,4500000.0,62.6,2018-10-11T00:00:00,3,,5.0,45.3,1,,False,False,6.5,2.0,Boyarka,,,,,60.0
22197,14350000.0,204.0,2016-03-23T00:00:00,4,3.13,4.0,110.4,2,False,False,False,23.9,0.0,Kyiv,0.0,,2.0,189.0,146.0
22198,5140000.0,76.0,2018-03-21T00:00:00,3,,12.0,,12,,False,False,,,Brovary,,,,,178.00000000000003
22199,1899000.0,31.0,2017-02-09T00:00:00,1,2.5,5.0,16.3,4,False,False,False,5.8,1.0,Hostomel,,,,,409.0
22200,2420000.0,27.7,2017-08-16T00:00:00,0,2.75,23.0,19.6,17,,True,False,,1.0,Kyiv,0.0,,1.0,429.0,63.0
22201,4700000.0,90.4,2017-03-13T00:00:00,3,2.5,10.0,57.5,2,False,False,False,12.3,2.0,Vyshneve,,,,,135.0
22202,8300000.0,59.4,2018-11-27T00:00:00,2,2.76,16.0,33.0,2,False,False,False,11.0,1.0,Kyiv,0.0,,0.0,,
22203,12990000.0,66.3,2018-11-20T00:00:00,3,3.0,7.0,36.4,3,,False,False,7.7,,Kyiv,2.0,84.0,0.0,,
22204,8822000.0,65.2,2015-09-20T00:00:00,2,,11.0,29.9,8,,False,False,17.3,,Kyiv,1.0,696.0,1.0,223.0,1150.0
22205,5899900.0,56.0,2015-11-30T00:00:00,1,2.8,18.0,,12,,False,False,,,Kyiv,3.0,403.0,0.0,,844.0
22206,4050000.0,56.6,2017-11-10T00:00:00,2,,9.0,29.4,3,,False,False,7.7,2.0,Bucha,,,,,74.0
22207,9200000.0,67.9,2018-01-12T00:00:00,2,,16.0,34.8,14,,False,False,16.8,,Kyiv,0.0,,1.0,187.0,25.0
22208,4200000.0,36.0,2017-09-04T00:00:00,1,2.88,3.0,,1,,False,False,9.5,0.0,Kyiv,1.0,515.0,0.0,,11.000000000000002
22209,5425000.0,62.0,2018-02-01T00:00:00,3,2.5,9.0,40.0,3,,False,False,6.4,1.0,Kyiv,1.0,288.0,0.0,,187.00000000000003
22210,3550000.0,35.0,2019-01-23T00:00:00,1,2.7,12.0,16.0,11,,False,False,8.1,,Kyiv,0.0,,2.0,162.0,5.0
22211,10200000.0,90.0,2015-07-18T00:00:00,3,2.8,10.0,57.4,3,False,False,False,13.6,4.0,Kyiv,1.0,19.0,1.0,77.0,582.0
22212,23000000.0,171.0,2018-10-09T00:00:00,4,2.85,12.0,86.0,8,,False,False,21.2,,Kyiv,1.0,530.0,2.0,155.0,
22213,3150000.0,44.2,2017-10-27T00:00:00,2,2.55,5.0,27.4,3,,False,False,5.3,,Hostomel,0.0,,0.0,,88.00000000000001
22214,2800000.0,43.0,2018-01-04T00:00:00,2,,5.0,28.0,5,,False,False,5.0,,Borshchahivka,0.0,,1.0,529.0,44.00000000000001
22215,3750000.0,39.4,2018-02-07T00:00:00,1,,16.0,,15,,False,False,,,Kyiv,2.0,290.0,1.0,568.0,45.00000000000001
22216,3750000.0,41.0,2016-04-28T00:00:00,1,2.5,4.0,18.0,4,False,False,False,9.0,2.0,Hostomel,0.0,,0.0,,146.0
22217,11300000.0,70.0,2018-07-23T00:00:00,2,2.98,3.0,40.0,2,,False,False,10.4,,Boryspil,3.0,310.0,3.0,383.0,130.0
22218,1900000.0,36.0,2018-03-13T00:00:00,1,2.5,5.0,26.0,1,False,False,False,9.0,2.0,Vyshneve,,,,,7.0
22219,2380000.0,32.0,2016-05-28T00:00:00,1,,5.0,17.5,4,,False,False,5.5,0.0,Brovary,0.0,,2.0,790.0,420.0
22220,4900000.0,48.5,2017-10-18T00:00:00,4,2.5,5.0,36.5,5,,False,False,6.0,,Kyiv,0.0,,0.0,,136.0
22221,7200000.0,59.5,2018-11-22T00:00:00,3,2.5,9.0,41.3,5,,False,False,6.1,1.0,Kyiv,1.0,487.0,1.0,856.0,131.0
22222,2350000.0,43.6,2015-10-09T00:00:00,2,2.6,4.0,27.7,3,,False,False,5.4,,Boryspil,,,,,859.0
22223,6750000.0,54.0,2018-07-23T00:00:00,2,2.7,18.0,28.5,14,,False,False,11.7,5.0,Kyiv,0.0,,0.0,,70.0
22224,11900000.0,81.0,2018-09-05T00:00:00,3,3.4,6.0,55.0,3,,False,False,21.0,,Kyiv,1.0,156.0,3.0,521.0,156.0
22225,16080000.0,147.0,2018-03-07T00:00:00,4,2.5,7.0,69.28,5,,False,False,33.0,,Kyiv,1.0,602.0,0.0,,
22226,5200000.0,58.7,2018-07-13T00:00:00,3,2.5,5.0,37.0,2,,False,False,6.9,,Kyiv,2.0,407.0,0.0,,60.0
22227,5400000.0,52.0,2016-12-19T00:00:00,2,,9.0,31.0,4,,False,False,8.0,0.0,Kyiv,1.0,377.0,0.0,,312.0
22228,5301000.0,72.66,2015-08-14T00:00:00,2,2.75,25.0,33.1,19,,False,False,23.6,0.0,Bucha,,,,,333.0
22229,148000000.0,256.0,2016-03-16T00:00:00,5,,6.0,179.0,5,,False,False,36.0,0.0,Kyiv,2.0,727.0,3.0,462.0,233.0
22230,4319000.0,42.4,2018-02-06T00:00:00,2,2.6,5.0,28.0,1,False,False,False,5.5,,Kyiv,2.0,694.0,3.0,393.0,269.0
22231,6850000.0,48.0,2019-04-26T00:00:00,2,,16.0,38.0,8,,False,False,8.0,,Kyiv,0.0,,0.0,,
22232,3250000.0,44.5,2018-10-30T00:00:00,2,2.5,5.0,28.6,5,,False,False,6.5,1.0,Hostomel,,,,,
22233,3850000.0,40.0,2015-11-09T00:00:00,1,,5.0,18.0,2,False,False,False,,2.0,Borshchahivka,0.0,,0.0,,647.0
22234,3680000.0,32.3,2017-10-31T00:00:00,1,2.54,21.0,14.1,5,,False,False,9.7,1.0,Kyiv,0.0,,0.0,,84.0
22235,6520000.0,45.0,2018-11-18T00:00:00,1,2.78,27.0,22.0,16,,False,False,10.0,2.0,Kyiv,0.0,,2.0,318.0,5.0
22236,3900000.0,44.7,2018-08-01T00:00:00,2,2.5,5.0,30.3,1,,False,False,7.2,,Kyiv,1.0,496.0,0.0,,44.00000000000001
22237,4000000.0,37.0,2017-08-13T00:00:00,1,2.7,10.0,19.0,10,,False,False,8.0,2.0,Kyiv,0.0,,0.0,,45.00000000000001
22238,19500000.0,287.5,2017-12-27T00:00:00,7,,4.0,183.7,3,,False,False,26.0,,Kyiv,1.0,578.0,1.0,853.0,90.00000000000001
22239,2950000.0,47.0,2016-04-15T00:00:00,2,,5.0,,1,,False,False,7.0,0.0,Hostomel,,,,,125.0
22240,2400000.0,35.0,2017-11-02T00:00:00,1,2.7,16.0,21.0,7,,False,False,6.0,2.0,Hostomel,,,,,102.0
22241,4500000.0,40.3,2017-11-23T00:00:00,1,,14.0,18.2,7,,False,False,10.4,,Irpin,0.0,,1.0,703.0,61.0
22242,6800000.0,68.0,2017-12-21T00:00:00,3,2.55,9.0,42.0,2,,False,False,8.2,2.0,Kyiv,1.0,447.0,1.0,145.0,33.0
